userId,GoalSetting,StrategicPlanning,SelfEvaluation,TaskStrategies,Elaboration,HelpSeeking,SRL,only lecture,Atry to lecture,explore,only asessment,Lcomplete to Atry,lecture to Acomplete,hrs,prior_exp,crs_str,crs_fin,int_topic,int_assess,edu,age,isfemale,emp_student,emp_job,completer,days_act,num_events,num_ses,grade,cluster,Gano
dcee83b7bc8adff38bc6048cac87e7ce454e7305,2,2.25,2.333333333,1.833333333,2.333333333,1.5,2.041666667,0,0,0,0,0,0,4,0,0,0,1,1,4,34,0,0,1,FALSO,1,16,1,0,0,0
a5ccf04b28d5caa99835a27de8a83ffddf5ded6f,2.5,1.75,2,2,2,2,2.041666667,0,0,0,0,0,0,5,0,4,2,1,1,3,23,1,1,0,FALSO,1,1,1,0,0,0
7fca77d55d4911adaae2fe23ea092af34edf621a,1.75,1.5,2.333333333,2.333333333,2.666666667,1.75,2.055555556,2,0,0,0,0,0,6,0,0,0,1,1,2,18,0,0,0,FALSO,3,1,4,5.999999866,0,0
0bd7af69f8dfd8df3d1d7244e03811e3864ffb7f,2.5,2,2,2,2,2,2.083333333,1,0,0,0,0,0,3,0,5,4,1,1,5,26,0,0,1,FALSO,1,1,2,0,0,0
fd44d992244722538523f79d8720fa3a4267f876,1.25,1.75,2,1.833333333,2.666666667,3,2.083333333,0,0,0,0,0,0,3,0,1,0,0,0,5,23,0,0,0,FALSO,1,1,1,0,0,0
9a9dd72f650c032774f5bec477a0fd754ca5b542,1.75,1.5,2.666666667,2,2.333333333,2.25,2.083333333,0,0,5,0,0,0,5,1,0,0,1,1,3,17,1,0,1,FALSO,1,7,1,1.499999966,0,0
4b14db85e1a50baaaaeeefa79c4ba11bbf18f451,2.75,1.5,2,2.666666667,1.666666667,2,2.097222222,2,0,5,0,0,0,6,1,4,2,1,1,4,20,0,1,0,FALSO,2,3,2,5.999999866,0,0
96681d86032411ba4454c6151c3031c9eb6b09cf,1.25,2.5,4,2.333333333,1.333333333,1.25,2.111111111,0,0,0,0,0,0,4,0,1,0,1,1,3,21,1,1,0,FALSO,1,4,1,0,0,0
892fedacc29a67975e7f4091fdb751570922cc57,1.5,1.75,3,2.333333333,2.333333333,1.75,2.111111111,0,0,5,0,0,0,4,1,0,0,1,1,3,22,0,1,0,FALSO,1,4,1,5.999999866,0,0
89f0c62e0f9cb949eaf11804dbcf3ef2212b09d9,1.25,1.75,3,2.666666667,2,2,2.111111111,0,0,0,0,0,0,2,0,5,1,1,1,4,32,1,0,0,FALSO,1,1,1,0,0,0
1879bd9549844d15f048d712a4b394008cea7c30,0.75,2.25,4,2.333333333,2.666666667,0.75,2.125,4,0,5,0,0,0,4,1,0,0,0,1,5,24,0,0,0,FALSO,1,4,3,1.499999966,0,0
80cdcc929e2590e98da4a67169cb25a6ff5619a8,1.5,2.25,2,2,2,3,2.125,0,0,0,0,0,0,5,0,0,0,1,1,5,33,0,0,1,FALSO,3,6,4,1.499999966,0,0
bcd49ffb71bf86408425a9f7465c9c4618b0cfe0,2,2,3,2.166666667,2.333333333,1.25,2.125,0,0,0,3,0,0,4,1,4,3,1,1,6,54,0,0,1,FALSO,4,13,5,5.999999866,0,0
ba06684129e5f6d608dfcf352f341d8721192778,2.5,2.75,1.333333333,1.166666667,2.333333333,2.75,2.138888889,2,0,0,0,0,0,8,0,0,0,1,1,2,20,0,1,0,FALSO,1,5,1,0,0,0
d03980050992ad47d895ac14ca230d3782e00f23,2,2,2,2,2.333333333,2.5,2.138888889,0,0,0,0,0,0,4,0,2,1,1,1,3,30,0,0,1,FALSO,1,9,3,0,0,0
ad90d44c73388673b35a6da34e5efc059adb3aab,2,2,2,2.166666667,2.666666667,2,2.138888889,2,0,0,0,0,0,6,0,0,0,1,1,3,20,0,1,0,FALSO,6,2,9,4.500000179,0,0
8d860c1cc57f484ff9bff659bcf40bdf318b94d8,1.75,2.5,3,2.333333333,2.333333333,1,2.152777778,2,0,0,8,0,0,6,1,3,0,1,1,3,23,0,1,0,FALSO,5,1,9,18.00000072,0,0
4fb8c447a352d6fdc07de5c0f8df343d45bbfaa2,1.5,2.75,2.666666667,2.166666667,3.333333333,0.5,2.152777778,5,0,0,0,0,0,1,0,2,0,1,1,3,49,0,0,1,FALSO,1,3,1,0,0,0
2786f4b25a6b7d7aedc52d1d78dd235bdac0e237,2.5,2.25,2.333333333,1.666666667,1.666666667,2.5,2.152777778,0,0,5,0,0,0,4,0,1,4,1,1,4,36,0,0,1,FALSO,2,8,2,5.999999866,0,0
00755b8fb37a46d0418f9509d6d678ebd1e77a20,2.25,2,1.333333333,2.833333333,3.333333333,1.25,2.166666667,0,0,0,0,8,0,3,0,1,0,1,1,5,24,0,0,0,FALSO,2,16,3,4.500000179,0,0
455bd2b504784149282ab34a626b65b074d75855,2.5,2,2.333333333,2,2.666666667,1.5,2.166666667,0,0,0,0,0,0,4,1,4,3,1,1,6,40,0,0,1,FALSO,1,1,2,0,0,0
8b3fc89cc903d1df5c3e3e2eba5354a31dbe4a4d,2,1.75,3,2.166666667,2.333333333,1.75,2.166666667,0,0,0,0,0,0,3,0,1,1,1,0,5,32,0,0,1,FALSO,10,2,15,0,0,0
cdfec67d77f9dfb2f0f04b02504a8a502c5d1148,2,2,2,2,2,3,2.166666667,0,0,0,0,0,0,6,0,0,0,1,1,3,46,0,0,1,FALSO,1,1,1,0,0,0
5fd806059800f56c79bb3acddb4e774002cd9acb,2,2,4,1.833333333,2.666666667,0.5,2.166666667,0,0,0,0,0,0,2,0,1,0,1,1,2,42,0,0,0,FALSO,3,1,3,4.500000179,0,0
4c165797c869f1b9227e5becaec8ed5f3849f89c,2,2,2,2,2,3,2.166666667,0,0,0,12,0,0,6,1,1,0,1,1,4,25,0,0,1,FALSO,8,9,14,36.48571372,0,0
95d04f91d1a44cd0e379d906a29c76e469659f95,1.25,2.5,1.333333333,1.5,3,3.5,2.180555556,2,0,0,0,0,0,2,0,0,0,0,0,2,19,0,0,0,FALSO,1,11,1,0,0,0
1f01a4431d3a6d1a4e5652e1c9cb4776392acba2,2,2.75,2.666666667,1.666666667,2,2,2.180555556,4,0,0,0,0,0,4,1,0,0,1,1,3,21,0,1,0,FALSO,1,1,1,0,0,0
7152cb081d93c89a1a4e4ac6419489783928dd8b,2.5,2.25,2,2.166666667,2.666666667,1.5,2.180555556,0,0,0,0,0,0,5,1,0,0,1,1,3,20,0,1,0,FALSO,1,4,1,4.500000179,0,0
d883b820b18fa93897dda9d90065ee4cb1797e56,0.5,2,2.666666667,2.166666667,2,3.75,2.180555556,0,0,5,3,4,0,6,0,4,3,1,1,3,35,0,0,1,FALSO,9,3,20,23.28571379,0,0
0fc6b14d924fc24340bbe7e8a0a1eb1c081d73ae,2.25,1,3.333333333,2,2.666666667,2,2.208333333,2,0,0,0,0,0,6,1,0,0,1,1,4,35,0,0,0,FALSO,1,10,1,0,0,0
36ff0d5dcfdeafc33594b7498704ac5c2b524743,2.75,3,2,1,3,1.5,2.208333333,0,0,0,0,0,0,4,0,3,0,1,1,2,19,0,1,0,FALSO,1,1,1,0,0,0
8c5e7bb098d0200a09c201283616f548eaebc413,2,1.25,1,2.666666667,2.333333333,4,2.208333333,0,0,0,0,0,0,7,0,0,0,1,1,3,28,0,0,1,FALSO,4,2,6,2.999999933,0,0
e1f3e46e682b9ea2b48d787abf52e6543e03f478,2,1.5,2,2.333333333,2.666666667,2.75,2.208333333,0,0,0,3,0,0,4,0,3,2,1,1,5,30,0,0,1,FALSO,3,3,3,2.999999933,0,0
ce8e83aee68bf75b5e93aa9eb9ec463cf0ee797b,2.5,2,2.333333333,2.166666667,2,2.25,2.208333333,0,0,5,3,0,0,2,1,1,1,0,1,3,31,0,0,1,FALSO,4,2,4,5.999999866,0,0
7dee19bd33989affc2b845e9af213f94234b5698,1.25,2.25,3.333333333,2.333333333,2.666666667,1.5,2.222222222,5,0,0,0,0,0,6,1,0,0,1,1,3,21,0,1,0,FALSO,1,1,1,0,0,0
ee2cb41a2e2dbf1b88ae1fc0b1cb29029472df4f,2.25,2.75,2.666666667,2.666666667,2,1,2.222222222,2,0,6,0,0,0,3,1,1,0,1,1,5,28,0,0,1,FALSO,2,8,4,2.999999933,0,0
f17696fbd771e27e3d0e082da4ef46b6dd2eac20,2,2,3.666666667,2,2.666666667,1,2.222222222,0,0,5,0,0,0,1,1,4,5,1,1,4,27,0,0,1,FALSO,9,10,14,9.642857313,0,0
bc02fcd7f496fc6668573a0b7ac087a05c20d91d,3,1.25,2.666666667,2,2.666666667,1.75,2.222222222,0,0,0,0,0,0,4,1,6,6,1,1,2,46,0,0,1,FALSO,3,1,8,24.1428569,0,0
fc35a041ff7d679cc697b8308fbdc698005768a9,2.5,2.5,2.333333333,2.333333333,2,1.75,2.236111111,0,0,0,0,0,0,7,0,0,0,1,1,3,23,0,1,0,FALSO,1,1,2,0,0,0
e5714a08c3b1cbb5de09d72feafd30a50d1cafd8,2.5,2.25,2.666666667,1.666666667,2.333333333,2,2.236111111,0,0,0,0,0,0,3,0,5,4,1,1,6,30,0,0,0,FALSO,2,1,1,0,0,0
dedb6fa8f546672eaa3ee933eab0db7ae804f47f,3,2.5,2,2,2.666666667,1.25,2.236111111,2,0,0,6,0,7,2,1,0,0,1,1,3,26,0,1,0,FALSO,10,1,27,42.88571477,0,0
00c76f58df29aa30b2c9be84bb21734d99d5b51f,3,3,3,1.666666667,1.333333333,1.5,2.25,0,0,0,0,0,0,2,0,0,0,1,1,3,39,0,0,0,FALSO,1,9,1,0,0,0
08a2b14e76956046cf40b167782dbcfca828d731,2,3.5,2,2,2,2,2.25,0,0,0,0,0,0,3,0,2,2,1,1,2,22,0,0,1,FALSO,1,4,3,0,0,0
b7715fca34121ad113fa7db11ea391b880b59646,1,2,2.333333333,2.666666667,3,2.5,2.25,0,0,0,0,0,0,2,0,5,5,1,1,4,38,0,0,1,FALSO,1,1,1,0,0,0
fd5f05a34f08d02bbfbf17c503b70c1e8341c0a2,2.5,2.25,2.666666667,2,2.333333333,1.75,2.25,0,0,0,0,0,0,4,0,1,0,1,1,2,17,0,1,0,FALSO,1,4,1,0,0,0
a3a02695bc3922511e6f6f5d9d999ccfbaadcecd,2.25,2.25,2.333333333,2,3,1.75,2.263888889,3,0,0,0,0,0,4,1,0,0,1,1,3,23,0,1,0,FALSO,4,4,5,0,0,0
f11a9271b43aaa44aa4a7ede885a642935e5950f,1.5,2.25,1.666666667,2.333333333,2.333333333,3.5,2.263888889,0,0,0,0,0,0,6,0,2,0,1,1,4,21,0,0,1,FALSO,1,1,1,0,0,0
86cb3db3fbbdbcc030924728a30d867e60a045f0,2.75,2.75,2,2.166666667,1.666666667,2.25,2.263888889,3,0,0,0,0,0,2,0,0,0,1,1,2,21,1,1,0,FALSO,10,1,2,0,0,0
c8ee36cde87a43040e4ffc08be9d50cc42657876,3,2.25,2.666666667,2.166666667,2,1.5,2.263888889,0,0,0,0,0,0,5,1,1,1,1,1,3,25,0,1,0,FALSO,1,2,1,0,0,0
d8c1b7755f73fc461794624f8567a0b08ed5a6be,1.75,2.5,3,2,2.666666667,1.75,2.277777778,4,0,0,0,0,0,4,1,5,5,0,0,3,47,0,0,1,FALSO,1,1,1,0,0,0
2f0353c04bf95969e9a969709778f9fddb84936a,2.25,2.25,2.666666667,2.333333333,2,2.25,2.291666667,1,0,0,0,0,0,3,1,1,0,1,1,4,32,0,0,1,FALSO,1,3,1,0,0,0
3c5821ee729f4acc4fc4d05b687cbdc9e9024711,0.75,1.5,3,2.666666667,3.333333333,2.5,2.291666667,0,0,0,0,0,0,7,1,0,0,1,1,3,24,0,0,1,FALSO,2,2,2,0,0,0
47004cb73c35377e28725153b1246bc1b182cfee,1.75,2.25,3,2.666666667,2.333333333,1.75,2.291666667,0,0,0,0,0,0,4,0,1,0,1,1,4,44,1,0,0,FALSO,1,3,1,0,0,0
ad5191e6eb82f3e5bfdeaa6a2e4d4fd9088af4a5,2,2.25,2.333333333,2.666666667,2,2.5,2.291666667,0,0,0,0,0,0,2,1,0,0,1,1,4,29,1,0,0,FALSO,1,2,1,0,0,0
be429002a945999304de312f0fb48c48f5a35ea1,2.5,3,2,1.833333333,1.666666667,2.75,2.291666667,0,0,0,4,0,0,5,0,0,0,1,1,2,19,0,1,0,FALSO,5,5,7,4.500000179,0,0
d885e7e2974e63bdea3789f6e44c9804869434bf,2,2.5,3,1.833333333,3,1.5,2.305555556,2,0,0,0,0,0,5,1,1,0,0,0,2,21,0,1,0,FALSO,3,6,8,0,0,0
e6f29edaf657f6ff01fde30a6405dc46ea3742a7,1,2.5,2.333333333,3,4,1,2.305555556,0,0,0,0,0,0,6,0,0,0,1,1,4,35,0,0,0,FALSO,2,1,2,0,0,0
79c094c7c45689c409428535666efecea5dda5b4,3,2.5,2.333333333,3.166666667,2.333333333,0.5,2.305555556,1,0,5,0,0,0,4,0,5,5,1,0,6,55,0,0,1,FALSO,2,2,2,5.999999866,0,0
c6b03a3d7b0cc09844a58555d2226300b1229a00,1.5,1.75,2.333333333,2.166666667,3.333333333,2.75,2.305555556,2,0,4,3,0,0,4,0,0,0,1,1,3,29,0,0,0,FALSO,5,2,10,25,0,0
0b5033a8334e5ac945703809e89a1de39e8f7e78,2,2.25,2,2.166666667,2.666666667,2.75,2.305555556,0,0,0,0,0,0,3,0,0,0,1,0,3,19,0,1,0,FALSO,6,2,6,0,0,0
49d8d3698b53dec2854e42b59b93f8a975b52f67,2,2.5,2.666666667,2,1.666666667,3,2.305555556,0,0,0,0,0,0,1,0,0,0,1,1,3,63,0,0,1,FALSO,1,10,1,0,0,0
5bd9a2c495d5c46396472451e986ff1d34c28e95,1.5,2.5,1.666666667,3.166666667,3,2,2.305555556,0,0,0,0,0,0,8,1,2,2,1,1,6,24,0,0,1,FALSO,1,6,2,0,0,0
0f994b9d96f2f151bb0591c248274c3c5dbd96a4,2,2,2.333333333,2.5,2.333333333,2.75,2.319444444,3,0,0,0,0,0,5,0,0,0,1,1,3,25,0,1,0,FALSO,1,1,2,0,0,0
e197af72b401022593de6cd4ecd811609899abbf,2,2,1.333333333,2.5,2.333333333,3.75,2.319444444,0,0,0,0,0,0,6,0,0,0,1,1,3,24,0,1,0,FALSO,2,1,5,0,0,0
4378f1e968c84f47cadbd81ce54a7e30ea4ba6db,1.5,2,3,2.333333333,2.333333333,2.75,2.319444444,0,0,0,3,0,0,4,1,0,0,1,1,4,23,0,1,0,FALSO,2,4,2,1.499999966,0,0
823ee438dba0c2cd872989c1360af78ee5ab11b2,2.5,1.75,2.666666667,2,3,2,2.319444444,6,0,0,4,0,0,2,1,2,0,1,1,4,20,0,1,0,FALSO,3,5,4,5.999999866,0,0
024fa8c265663447bc13acffbf2035030a99a0d6,2,1.75,3,1.833333333,2.666666667,2.75,2.333333333,0,0,0,0,0,0,4,0,0,0,1,1,4,,0,0,1,FALSO,1,5,1,0,0,0
a6fb1083a757aaa5b89c9d2520a0f52f498b8d06,2.25,2.25,2.333333333,2.166666667,3,2,2.333333333,0,0,0,0,0,0,5,0,0,0,1,1,4,21,0,1,0,FALSO,1,7,1,0,0,0
c886aeb25a3744437a65f12ba16550d8d5629950,2,2.5,2.333333333,2,2.666666667,2.5,2.333333333,0,0,4,0,0,0,4,1,0,0,1,1,2,22,0,1,0,FALSO,4,1,4,1.499999966,0,0
4b11541923a06a0ecd3e0775c89c59d8c687c9b5,2.75,2.75,3,2.166666667,2.333333333,1,2.333333333,3,0,0,0,0,0,3,0,0,0,1,1,5,21,0,1,0,FALSO,4,1,4,5.999999866,0,0
abfa671b032c4c1a74ffcfad3d77f1a6c361fe79,1,3,2.333333333,3,3.666666667,1,2.333333333,0,0,6,0,0,0,2,0,3,2,0,0,7,31,1,0,1,FALSO,5,3,6,16.28571451,0,0
de8add631892d910865d274fba16e50ecdbf25c4,2.25,3,1.666666667,2.666666667,1.666666667,2.75,2.333333333,4,0,0,0,0,0,2,1,0,0,1,1,2,21,1,1,0,FALSO,1,1,1,0,0,0
6c52bd8137a53405d70f7e4a5a0252a54cce0b33,2.75,2.25,2.333333333,2,2,2.75,2.347222222,0,0,0,0,0,0,5,0,6,2,1,1,7,40,0,0,1,FALSO,1,7,1,0,0,0
fcee756b50866a091330574bc1f1ea21016d67e8,1.75,2,2,2.5,2.333333333,3.5,2.347222222,0,0,0,0,0,0,4,1,0,0,1,1,4,27,1,1,0,FALSO,1,10,1,0,0,0
6de3cc8c2747f95a6772737002ddc4da745838f4,2.5,2.75,2.333333333,2.5,4,0,2.347222222,0,0,5,0,0,0,4,1,2,2,0,1,4,68,0,0,0,FALSO,3,1,4,2.999999933,0,0
a38259cefb42461f7de22fcb4a5da6a428673563,2.5,2,3,2,2.333333333,2.25,2.347222222,2,0,0,0,0,0,6,1,4,3,1,1,5,44,0,0,1,FALSO,1,7,1,23.28571379,0,0
ff246c2fc4941d8639cb36fb97c56006bea4094e,2.75,1.75,2,1.833333333,3,2.75,2.347222222,4,0,0,9,0,0,5,1,1,0,1,1,2,23,1,1,0,FALSO,10,1,24,49.14285839,0,0
57115a8da335293f184d4bd985f2f8f854f092a6,2.5,2.5,1.666666667,2,2.666666667,2.75,2.347222222,0,0,0,0,0,0,5,0,0,0,1,1,4,21,0,1,0,FALSO,1,2,2,0,0,0
d2a3e77c78907bf2d04654f4ad9d6e6deba30bf0,2,2,2.666666667,1.666666667,3,2.75,2.347222222,0,0,0,0,0,0,5,0,2,2,1,1,4,40,0,0,1,FALSO,5,6,11,5.999999866,0,0
64af3d3cbb744ffe09a0fe26958b6123beee3c06,3,2.25,2.666666667,2.166666667,3,1,2.347222222,3,0,0,7,0,0,3,1,3,3,1,1,5,50,0,0,1,FALSO,7,3,7,29.11428511,0,0
9f59a492b6fb12f02568dffa5d738d732b378ec9,1.25,2.25,2.666666667,2.5,3,2.5,2.361111111,0,0,4,0,0,0,4,1,2,2,1,1,3,46,0,0,1,FALSO,2,2,3,4.500000179,0,0
b032cd75569ec5c0cf9bd48b0d83ad3658389b57,3.25,2.5,2,2.666666667,2.333333333,1.5,2.375,0,0,0,0,0,0,4,0,0,0,1,1,3,23,0,1,0,FALSO,1,1,2,0,0,0
b2eb5af36a04a63a26d7098ca1d331c765b2217d,1,2.25,3,2.833333333,2.666666667,2.5,2.375,0,0,0,0,0,0,5,0,4,3,1,1,3,32,0,0,0,FALSO,2,2,2,0,0,0
168fd0fc02eda7077e7b8769671794a5659f2f12,2.5,2.75,3,2.666666667,2.333333333,1,2.375,0,0,0,3,0,0,5,0,3,3,1,1,2,19,1,1,0,FALSO,6,10,11,5.999999866,0,0
b34f5ecb750f608b391b203e0c266f7a318480cd,2.5,2.75,3,2.833333333,2.666666667,0.5,2.375,3,0,5,0,0,0,4,1,2,0,1,1,3,26,0,1,0,FALSO,2,1,3,11.14285737,0,0
550f0db57a07750187065eab3b1bd6af507b31fd,2.5,2.25,2.666666667,2.333333333,3,1.5,2.375,0,0,9,0,0,0,5,1,0,0,1,1,5,24,0,1,0,FALSO,1,3,1,21.8095243,0,0
8e4f9476ad20e8dcc77605d53f8e6d5d686cff24,1.5,1.75,3.333333333,2.166666667,3,2.5,2.375,0,0,0,13,0,0,1,1,0,0,1,1,2,18,0,1,0,FALSO,2,2,2,44.50952411,0,0
6701a17de27dbc4c8916df48159aab27759cca94,1.75,2.5,2.666666667,2.166666667,2.666666667,2.5,2.375,3,0,0,0,0,0,3,1,0,0,1,1,4,22,0,1,0,FALSO,1,2,1,0,0,0
add19fd867d6163a24214dfcf22b884a32f33fdd,1.75,2.25,2.666666667,2.666666667,3.666666667,1.25,2.375,0,0,0,0,0,0,5,1,2,1,1,1,5,25,0,0,1,FALSO,2,4,2,0,0,0
a118b625d8118ed01fedd1ff5620170b3248b706,2.75,2.25,2.333333333,2.166666667,2.333333333,2.5,2.388888889,0,0,0,0,0,0,4,1,1,1,1,1,3,23,1,1,0,FALSO,1,5,1,0,0,0
3681994b619b6510b1b36eafc349c24d06688a8a,2,2.5,3,2.833333333,3,1,2.388888889,0,0,0,0,5,0,2,0,0,0,1,1,3,28,0,1,0,FALSO,3,1,4,2.999999933,0,0
a22805d93aba2676791ada610349ff9781cf34fc,2.75,2.25,3,2.333333333,3,1,2.388888889,3,0,6,0,0,0,5,1,0,0,1,1,3,19,0,1,0,FALSO,2,2,2,5.999999866,0,0
7305de5b5258885f3436905e881ffd6f0cfe5dec,2,2.75,3,2.333333333,2,2.25,2.388888889,6,0,5,0,0,0,6,0,2,2,1,1,5,45,0,0,1,FALSO,5,71,6,25,0,0
c4a1e0288adfddefa29067d2c06bcaf4540c5ee2,2,2.75,2.333333333,2.5,2.333333333,2.5,2.402777778,0,0,6,0,0,0,2,1,0,0,1,1,3,23,0,0,0,FALSO,1,16,1,5.999999866,0,0
29177ba0f6c24b3002b5a57fe6f8091483cd6a3b,2,2.5,1.666666667,2.5,4,1.75,2.402777778,0,0,0,0,0,0,4,1,4,2,0,1,4,40,0,0,1,FALSO,1,9,1,0,0,0
528311b4f394ca83256e67401430e2e954af9948,2.75,2.5,2,2.5,2.666666667,2,2.402777778,0,0,0,0,0,0,6,0,0,0,1,1,1,16,0,1,0,FALSO,2,14,1,0,0,0
d5d87636f78b4013e99a08af87c3fc8032460800,2.25,2.5,3,2.166666667,2,2.5,2.402777778,0,0,0,0,0,0,6,0,0,0,1,1,3,32,0,1,0,FALSO,1,11,5,2.999999933,0,0
a58909bafa60009555631d7448bd592299c0366f,3.25,2.5,2.666666667,2.833333333,1.666666667,1.5,2.402777778,0,0,4,0,0,0,3,0,0,0,1,1,4,27,1,0,0,FALSO,3,10,6,5.999999866,0,0
0f3a8b0c1d27b1d575394035421a00b2568ddafd,2,2.25,2.666666667,2.666666667,2.333333333,2.5,2.402777778,0,0,5,3,0,0,3,0,4,4,1,1,6,40,0,0,1,FALSO,6,10,7,13.71428519,0,0
5de7a4d6f13680b768d3361d36dc8097adf155a9,2.25,2.25,2.333333333,3.333333333,3.333333333,1,2.416666667,0,0,0,0,0,0,2,1,2,1,1,0,4,32,0,0,1,FALSO,1,6,1,0,0,0
23c49dfe9a7001268560b3c2201b31c64fe22b93,2.5,1.5,3,2.333333333,2.666666667,2.5,2.416666667,0,0,0,0,0,0,4,1,0,0,0,1,5,23,0,0,0,FALSO,1,5,1,0,0,0
b8e5110039275a6635b20e0b5c8e07b9640ec7e1,2.25,1.75,3,2.333333333,2.666666667,2.5,2.416666667,4,0,0,0,0,0,2,0,2,2,1,1,5,27,1,0,1,FALSO,6,10,7,0,0,0
d43e8a82293c0c2c805235c19e693f25565ed260,1.25,2.75,2.666666667,2.333333333,3,2.5,2.416666667,5,0,0,0,0,0,3,0,4,3,1,1,4,37,0,0,1,FALSO,1,10,1,0,0,0
4fcf737f63cb9367ad30d16d680fce1c3a5ab712,3,3,2.333333333,2.166666667,3,1,2.416666667,0,0,0,0,0,0,6,1,7,7,1,1,5,49,0,0,1,FALSO,2,15,2,3.857142851,0,0
